imdb_title_id,title,log_us_sale,log_cn_sale,comedy,acti_only,adv_only,act.adv,martial_arts,china_filming_location,genre_animation,genre_family,suicide,lgbtq,drug,blacklist_brad_pitt,time_travel,occult,nudity,magic,mpaa_r,taiwan,tibet,vigilantism,blacklist_richard_gere,anti_communism,individualism
tt3470600,Sing,19.4028172,17.22607032,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1430612,Brick Mansions,16.83215663,17.2256283,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0800320,Clash of the Titans,18.99368469,17.21257799,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt1392170,The Hunger Games,19.85852541,17.20271694,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4046784,Maze Runner: The Scorch Trials,18.21853019,17.20244325,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3829266,The Predator,17.69002942,17.20077493,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
tt2334879,White House Down,18.12441238,17.19766354,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1951264,The Hunger Games: Catching Fire,19.88384004,17.17815591,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1371111,Cloud Atlas,17.14707096,17.17060599,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
tt2543472,Wonder,18.66790431,17.16407474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1219827,Ghost in the Shell,17.48477446,17.15844301,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2224026,Home,18.99390359,17.13694297,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0473075,Prince of Persia: The Sands of Time,18.40683212,17.13584419,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1121096,Seventh Son,16.66303827,17.131876,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0417741,Harry Potter and the Half-Blood Prince,19.62555286,17.11423955,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt1646987,Wrath of the Titans,18.27411352,17.11363731,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1618442,The Last Witch Hunter,17.12487258,17.10640584,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt8385474,A Dog's Journey,16.86555285,17.10353085,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1623205,Oz The Great and Powerful,19.29174248,17.10344163,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt1979376,Toy Story 4,19.81269792,17.10163753,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1080016,Ice Age: Dawn of the Dinosaurs,19.19629841,17.10133614,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1205537,Jack Ryan: Shadow Recruit,17.74028226,17.09591954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1535108,Elysium,18.36567049,17.09491445,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt8946378,Knives Out,18.84771029,17.06964484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3411444,Ferdinand,18.21759479,17.03490355,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5117670,Peter Rabbit,18.50485282,17.02853272,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1483013,Oblivion,18.32237278,17.02101605,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2398241,Smurfs: The Lost Village,17.58901751,17.02087571,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1790864,The Maze Runner,18.44593595,17.0074156,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0373889,Harry Potter and the Order of the Phoenix,19.62617371,17.0018982,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt1670345,Now You See Me,18.60087505,16.98213057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0830515,Quantum of Solace,19.03769289,16.98159098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0413300,Spider-Man 3,19.76809188,16.98010063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1436562,Rio,18.83508443,16.97640187,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0990407,The Green Hornet,18.46081042,16.97640187,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1046173,G.I. Joe: The Rise of Cobra,18.92723867,16.96965832,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1220634,Resident Evil: Afterlife,17.99510206,16.96934768,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt1243957,The Tourist,18.11268581,16.95474037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1731141,Ender's Game,17.95541877,16.95258388,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2017020,The Smurfs 2,18.09546257,16.94257865,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1276104,Looper,18.04422652,16.89976739,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt2094766,Assassin's Creed,17.80384344,16.887432,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0433035,Real Steel,18.31606282,16.88678971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1951266,The Hunger Games: Mockingjay - Part 2,19.45643808,16.88474651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0449088,Pirates of the Caribbean: At World's End,19.68410463,16.86755688,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,18.54672169,16.85504101,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1078912,Night at the Museum: Battle of the Smithsonian,19.0927867,16.84350703,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3691740,The BFG,17.81902232,16.84002552,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2209764,Transcendence,16.95324088,16.8394137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5113040,The Secret Life of Pets 2,18.80767974,16.83710778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1959563,The Hitman's Bodyguard,18.10562086,16.83138793,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0438488,Terminator Salvation,18.74615113,16.82655747,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0435761,Toy Story 3,19.92690731,16.82121748,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3861390,Dumbo,18.48246376,16.81680263,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606752,Cars 3,18.81169581,16.81613112,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1104001,TRON: Legacy,19.04647634,16.81388294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1568911,War Horse,18.24850143,16.81135644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0983193,The Adventures of Tintin,18.21937699,16.80544407,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0881320,Sanctum,17.01246833,16.80544407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1386703,Total Recall,17.92269901,16.78582313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2713180,Fury,18.26900486,16.78364659,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0864835,Mr. Peabody & Sherman,18.53085944,16.78103631,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1397280,Taken 2,18.78783311,16.77716507,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1964418,Tomorrowland,18.35279071,16.772502,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1464540,I Am Number Four,17.87707249,16.7709579,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0111503,True Lies,19.27054706,16.76469766,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3062096,Inferno,17.3393467,16.75951356,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,19.98412593,16.75361918,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1860353,Turbo,18.25171169,16.74693208,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2510894,Hotel Transylvania 2,18.94954338,16.74409697,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3410834,Allegiant,17.99537129,16.7229587,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0859163,The Mummy: Tomb of the Dragon Emperor,18.54132086,16.72207979,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6095472,The Angry Birds Movie 2,17.46927805,16.70914208,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2908446,The Divergent Series: Insurgent,18.68442154,16.7080952,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1855325,Resident Evil: Retribution,17.59309492,16.69778353,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
tt0448157,Hancock,19.34064826,16.69390891,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0213149,Pearl Harbor,19.39785961,16.68906868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2106361,Into the Storm,17.67965604,16.68279449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0382625,The Da Vinci Code,19.35965015,16.66142923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2024469,Non-Stop,18.34039669,16.64038531,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1109624,Paddington,18.15108088,16.63630439,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0360717,King Kong,19.39389594,16.6324417,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1935859,Miss Peregrine's Home for Peculiar Children,18.2716272,16.6299566,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
tt2381991,The Huntsman: Winter's War,17.68222888,16.62612559,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0800369,Thor,19.06658105,16.61972693,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1823672,Chappie,17.26769467,16.61279189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0458339,Captain America: The First Avenger,19.04211072,16.59493227,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3890160,Baby Driver,18.46242195,16.5878709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1921064,Pompeii,16.96178031,16.57897067,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1013743,Knight and Day2010 Re-release,18.23490118,16.57480101,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5580390,The Shape of Water,17.93858875,16.56994419,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
tt4244998,Alpha,17.33726329,16.56903599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0892769,How to Train Your Dragon,19.28118928,16.56312141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0790724,Jack Reacher,18.23014248,16.56284491,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3778644,Solo: A Star Wars Story,19.12260846,16.56110238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3014866,Criminal,16.49137066,16.5539615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0892791,Shrek Forever After,19.37397866,16.5528436,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
tt0371746,Iron Man,19.67548764,16.54676032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5523010,The Nutcracker and the Four Realms,17.76248297,16.5467579,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2120120,Pixels,18.18175817,16.54662603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2543164,Arrival,18.41354849,16.54527047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2096673,Inside Out,19.69173739,16.544278,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0330373,Harry Potter and the Goblet of Fire,19.67895973,16.53989402,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt1485796,The Greatest Showman,18.94291282,16.52756117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4052882,The Shallows,17.81251775,16.52302923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0472399,The Mechanic,17.2393915,16.52266545,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt6324278,Abominable,17.8457795,16.50916948,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0381061,Casino Royale,19.09794584,16.49872458,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1049413,Up,19.59544778,16.47730304,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0167260,The Lord of the Rings: The Return of the King,20.00095261,16.46110796,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
tt0499448,The Chronicles of Narnia: Prince Caspian,18.86469623,16.45799005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0120815,Saving Private Ryan,19.56759998,16.44916008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0458525,X-Men Origins: Wolverine,19.10756847,16.44865765,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1343092,The Great Gatsby,18.80816482,16.43957968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1253864,Immortals,18.29280958,16.42549802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0988045,Sherlock Holmes,19.25773242,16.42374556,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0443649,"10,000 BC",18.46314103,16.42371368,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt3488710,The Walk,16.13175217,16.41843055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0319262,The Day After Tomorrow,19.27207448,16.41607666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0317919,Mission: Impossible III,18.87534733,16.41418813,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1210819,The Lone Ranger,18.32455742,16.40913592,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1216475,Cars 2,19.12255403,16.39785807,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1727824,Bohemian Rhapsody,19.13497756,16.3684169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0160127,Charlie's Angels,18.96566922,16.36302553,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1840309,Divergent,18.83371189,16.34100248,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1133985,Green Lantern,18.62667417,16.33882454,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0493464,Wanted,18.81316607,16.33058606,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0121766,Star Wars: Episode III - Revenge of the Sith,19.94991691,16.32126155,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837562,Hotel Transylvania,18.84655726,16.3211405,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0119567,The Lost World: Jurassic Park,19.6393772,16.30667437,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0945513,Source Code,17.87000205,16.3044569,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
tt1273678,The Spy Next Door,17.08938494,16.28025025,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1502404,Drive Angry,16.24012235,16.25573666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
tt0465234,National Treasure: Book of Secrets,19.3428681,16.24998063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0409182,Poseidon,18.0828139,16.23910858,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1856101,Blade Runner 2049,18.3042815,16.23534263,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
tt4624424,Storks,18.08898809,16.23466469,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0477080,Unstoppable,18.29999204,16.22139226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1098327,Dragonball Evolution,16.15200375,16.2087873,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1129442,Transporter 3,17.36833,16.20815299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1772341,Wreck-It Ralph,19.09121406,16.18908271,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0796366,Star Trek,19.46717356,16.17312398,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0963966,The Sorcerer's Apprentice,18.04414557,16.17116199,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0985699,Valkyrie,18.33131621,16.16371564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332452,Troy,18.93554205,16.1632546,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
tt0477347,Night at the Museum,19.5021932,16.15466797,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1860357,Deepwater Horizon,17.9208875,16.14782737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0348150,Superman Returns,19.27600841,16.14327523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1707386,Les Misérables,18.84990081,16.14134739,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6182908,Smallfoot,18.17944867,16.13973575,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0800080,The Incredible Hulk,18.81538178,16.13285542,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt0373051,Journey to the Center of the Earth,18.53360857,16.12579545,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0356910,Mr. & Mrs. Smith,19.23658685,16.12373362,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",19.6847973,16.11834275,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1564585,Skyline,16.96170977,16.09520246,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1010048,Slumdog Millionaire,18.86256461,16.09472277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5027774,"Three Billboards Outside Ebbing, Missouri",17.78035719,16.08754207,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1071875,Ghost Rider: Spirit of Vengeance,17.81480297,16.08314795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8364368,Crawl,17.40349132,16.08184048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120737,The Lord of the Rings: The Fellowship of the Ring,19.85422197,16.08094117,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0241527,Harry Potter and the Sorcerer's Stone,19.8675719,16.0691495,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt2974918,Alvin and the Chipmunks: The Road Chip,18.26854289,16.05565937,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117998,Twister,19.71574838,16.05190356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0455499,Garfield: A Tail of Two Kitties,17.32461566,16.04577205,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1821694,RED 2,17.80776589,16.04381252,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5308322,Happy Death Day,17.80159448,16.02588165,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
tt0397313,Eight Below,18.3792684,16.02331122,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1402488,Happy Feet Two,18.02689895,16.02158729,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1649419,The Impossible,16.79271689,16.01557801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0295297,Harry Potter and the Chamber of Secrets,19.6594701,15.99627704,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt3263904,Sully,18.63180562,15.99128146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3393786,Jack Reacher: Never Go Back,17.87532169,15.98941944,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt2279373,The SpongeBob Movie: Sponge Out of Water,18.90922414,15.9859772,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt2872750,Shaun the Sheep Movie,16.77954482,15.98036987,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0112864,Die Hard with a Vengeance,18.86235722,15.98011627,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1219289,Limitless,18.24051538,15.97924964,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1027718,Wall Street: Money Never Sleeps,17.85894657,15.97744282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120647,Deep Impact,19.13477645,15.97647973,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115759,Broken Arrow,18.4873993,15.9756762,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt6189022,Angel Has Fallen,17.97411333,15.9737838,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1600195,Abduction,17.20322719,15.97284341,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2404311,The Family,17.44125345,15.97219486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0407304,War of the Worlds,19.46555235,15.96689115,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0316654,Spider-Man 2,19.96550069,15.95452209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6663582,The Spy Who Dumped Me,17.27111596,15.94492858,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt1657507,Colombiana,17.46976075,15.93448473,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tt0848537,Epic,18.51019686,15.93199716,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
